"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"29/01/2018";"1100";"17,3";"17,4";"16,5";"93,0";"95,0";"93,0";"16,2";"16,4";"15,8";"987,0";"987,0";"986,3";"3,9";"152,0";"6,3";"452,40";"0,0"
"29/01/2018";"1200";"20,1";"20,1";"17,3";"77,0";"94,0";"77,0";"15,9";"17,0";"15,0";"987,3";"987,4";"987,0";"5,8";"138,0";"8,2";"1330,90";"0,0"
"29/01/2018";"1300";"21,5";"22,0";"19,8";"63,0";"77,0";"61,0";"14,2";"15,8";"13,5";"987,5";"987,5";"987,3";"5,6";"140,0";"8,4";"2737,00";"0,0"
"29/01/2018";"1400";"23,2";"24,0";"21,5";"48,0";"64,0";"47,0";"11,5";"15,5";"11,5";"987,4";"987,5";"987,3";"5,8";"139,0";"8,9";"3488,40";"0,0"
"29/01/2018";"1500";"25,4";"25,6";"23,1";"44,0";"55,0";"43,0";"12,4";"14,1";"11,7";"987,1";"987,4";"987,1";"5,5";"152,0";"9,7";"3947,20";"0,0"
"29/01/2018";"1600";"26,5";"26,5";"24,8";"40,0";"48,0";"35,0";"11,9";"13,4";"9,5";"986,6";"987,1";"986,6";"4,9";"150,0";"9,7";"4153,90";"0,0"
"29/01/2018";"1700";"27,8";"28,0";"26,5";"33,0";"40,0";"23,0";"9,9";"11,5";"4,8";"985,9";"986,6";"985,9";"5,8";"146,0";"10,1";"4096,80";"0,0"
"29/01/2018";"1800";"29,0";"29,0";"27,5";"28,0";"36,0";"23,0";"8,4";"11,1";"5,1";"985,1";"985,9";"985,0";"5,6";"148,0";"10,0";"3765,10";"0,0"
"29/01/2018";"1900";"29,0";"29,3";"28,1";"29,0";"30,0";"24,0";"9,3";"9,6";"6,2";"984,4";"985,1";"984,4";"6,3";"144,0";"10,1";"3213,20";"0,0"
"29/01/2018";"2000";"28,3";"29,2";"28,3";"30,0";"33,0";"27,0";"9,3";"10,9";"8,2";"983,8";"984,4";"983,7";"7,2";"143,0";"12,3";"2444,50";"0,0"
"29/01/2018";"2100";"27,1";"28,6";"27,1";"32,0";"35,0";"28,0";"8,9";"10,6";"8,1";"983,5";"983,8";"983,4";"7,7";"136,0";"11,4";"1593,70";"0,0"
"29/01/2018";"2200";"24,6";"27,1";"24,6";"41,0";"41,0";"32,0";"10,6";"11,5";"8,9";"983,8";"983,8";"983,5";"6,4";"119,0";"11,3";"684,80";"0,0"
"29/01/2018";"2300";"21,8";"24,6";"21,8";"61,0";"61,0";"41,0";"13,9";"13,9";"10,7";"984,4";"984,4";"983,8";"5,2";"126,0";"9,8";"61,80";"0,0"
"30/01/2018";"0000";"20,7";"21,8";"20,6";"67,0";"67,0";"61,0";"14,2";"14,4";"13,9";"985,0";"985,0";"984,4";"5,6";"109,0";"8,0";"";"0,0"
"30/01/2018";"0100";"18,5";"20,7";"18,5";"78,0";"78,0";"66,0";"14,6";"14,8";"14,2";"985,6";"985,6";"985,0";"3,9";"102,0";"7,7";"";"0,0"
"30/01/2018";"0200";"17,8";"18,9";"17,8";"80,0";"80,0";"77,0";"14,4";"14,9";"14,3";"985,9";"986,0";"985,6";"4,1";"109,0";"7,2";"";"0,0"
"30/01/2018";"0300";"17,2";"18,4";"16,4";"85,0";"86,0";"78,0";"14,7";"14,8";"13,3";"985,6";"985,9";"985,6";"3,6";"97,0";"5,7";"";"0,0"
"30/01/2018";"0400";"16,0";"17,3";"16,0";"89,0";"90,0";"85,0";"14,1";"14,7";"14,0";"985,2";"985,6";"985,2";"2,7";"107,0";"5,1";"";"0,0"
"30/01/2018";"0500";"15,7";"16,2";"15,1";"91,0";"93,0";"88,0";"14,3";"14,9";"13,7";"985,2";"985,3";"985,1";"1,1";"21,0";"3,3";"";"0,0"
"30/01/2018";"0600";"17,7";"17,7";"15,7";"90,0";"93,0";"90,0";"16,1";"16,1";"14,5";"984,8";"985,2";"984,8";"2,1";"62,0";"3,8";"";"0,0"
"30/01/2018";"0700";"17,3";"18,1";"17,2";"90,0";"91,0";"89,0";"15,6";"16,4";"15,5";"984,8";"984,8";"984,6";"1,1";"80,0";"4,2";"";"0,0"
"30/01/2018";"0800";"16,6";"17,7";"16,6";"92,0";"93,0";"90,0";"15,3";"16,2";"15,0";"985,2";"985,3";"984,8";"1,1";"105,0";"3,2";"";"0,0"
"30/01/2018";"0900";"17,2";"17,3";"16,5";"94,0";"94,0";"92,0";"16,1";"16,3";"15,3";"985,6";"985,6";"985,1";"1,7";"148,0";"2,6";"0,30";"0,0"
"30/01/2018";"1000";"17,2";"17,5";"16,6";"94,0";"94,0";"93,0";"16,3";"16,5";"15,6";"986,2";"986,2";"985,6";"1,5";"137,0";"2,7";"235,30";"0,0"
"30/01/2018";"1100";"20,3";"20,3";"17,2";"86,0";"94,0";"85,0";"17,9";"18,2";"16,5";"986,7";"986,7";"986,1";"3,3";"132,0";"4,5";"1014,50";"0,0"
"30/01/2018";"1200";"23,0";"23,1";"20,3";"70,0";"86,0";"69,0";"17,2";"18,4";"17,0";"987,0";"987,1";"986,7";"5,0";"92,0";"8,0";"1631,00";"0,0"
"30/01/2018";"1300";"25,1";"25,1";"23,0";"58,0";"70,0";"58,0";"16,3";"17,5";"15,7";"987,1";"987,2";"986,9";"4,8";"76,0";"9,4";"2023,60";"0,0"
"30/01/2018";"1400";"25,8";"26,5";"24,2";"52,0";"61,0";"49,0";"15,3";"16,5";"14,1";"986,7";"987,1";"986,7";"5,7";"74,0";"10,3";"2665,90";"0,0"
"30/01/2018";"1500";"27,9";"28,1";"25,6";"46,0";"54,0";"46,0";"15,2";"16,0";"14,4";"986,1";"986,7";"986,1";"5,4";"62,0";"10,3";"3463,00";"0,0"
"30/01/2018";"1600";"29,4";"29,5";"26,5";"42,0";"49,0";"42,0";"15,1";"15,9";"14,3";"985,7";"986,1";"985,7";"4,6";"68,0";"11,3";"3624,20";"0,0"
"30/01/2018";"1700";"29,6";"29,8";"28,3";"39,0";"44,0";"39,0";"14,3";"15,6";"13,8";"984,9";"985,8";"984,8";"5,7";"43,0";"10,4";"4060,50";"0,0"
"30/01/2018";"1800";"29,9";"30,6";"29,0";"37,0";"41,0";"35,0";"13,7";"15,2";"13,1";"984,2";"984,9";"984,1";"5,3";"89,0";"9,6";"3666,00";"0,0"
"30/01/2018";"1900";"31,0";"31,2";"29,7";"34,0";"38,0";"34,0";"13,4";"14,6";"12,6";"983,7";"984,2";"983,7";"5,0";"99,0";"11,6";"3113,30";"0,0"
"30/01/2018";"2000";"30,8";"31,5";"30,1";"35,0";"37,0";"34,0";"13,6";"14,6";"12,9";"983,3";"983,6";"983,3";"4,2";"85,0";"10,2";"2351,10";"0,0"
"30/01/2018";"2100";"29,9";"31,1";"29,9";"38,0";"38,0";"34,0";"13,8";"14,6";"13,0";"983,1";"983,3";"983,1";"4,7";"71,0";"9,3";"1548,40";"0,0"
"30/01/2018";"2200";"28,5";"30,0";"28,5";"44,0";"44,0";"38,0";"15,2";"15,2";"13,8";"983,6";"983,6";"983,1";"4,3";"76,0";"9,1";"594,60";"0,0"
"30/01/2018";"2300";"25,7";"28,5";"25,7";"56,0";"56,0";"44,0";"16,3";"16,3";"15,3";"984,2";"984,2";"983,6";"3,5";"84,0";"8,7";"49,60";"0,0"
"31/01/2018";"0000";"23,8";"25,7";"23,8";"68,0";"68,0";"56,0";"17,6";"17,6";"16,3";"985,1";"985,1";"984,2";"4,8";"92,0";"7,8";"";"0,0"
"31/01/2018";"0100";"22,5";"23,8";"22,4";"75,0";"75,0";"68,0";"17,9";"18,0";"17,6";"985,8";"985,8";"985,1";"5,0";"90,0";"9,5";"";"0,0"
"31/01/2018";"0200";"20,9";"22,5";"20,7";"83,0";"83,0";"75,0";"17,8";"17,9";"17,6";"986,3";"986,3";"985,8";"3,8";"93,0";"8,0";"";"0,0"
"31/01/2018";"0300";"20,4";"20,9";"20,3";"78,0";"83,0";"77,0";"16,4";"17,8";"16,3";"986,7";"986,7";"986,3";"4,7";"78,0";"9,1";"";"0,0"
"31/01/2018";"0400";"19,7";"20,4";"19,5";"81,0";"82,0";"78,0";"16,4";"16,4";"16,1";"986,6";"986,8";"986,6";"4,1";"75,0";"8,0";"";"0,0"
"31/01/2018";"0500";"19,1";"19,7";"19,0";"85,0";"85,0";"81,0";"16,4";"16,4";"16,0";"986,9";"987,0";"986,6";"3,4";"73,0";"7,0";"";"0,0"
"31/01/2018";"0600";"18,2";"19,2";"18,0";"89,0";"89,0";"84,0";"16,3";"16,5";"16,0";"986,7";"986,9";"986,7";"2,0";"89,0";"6,2";"";"0,0"
"31/01/2018";"0700";"17,8";"18,4";"17,6";"89,0";"90,0";"87,0";"16,1";"16,5";"15,7";"986,8";"986,9";"986,6";"1,6";"94,0";"4,6";"";"0,0"
"31/01/2018";"0800";"17,6";"18,0";"17,4";"91,0";"91,0";"89,0";"16,1";"16,5";"15,7";"987,0";"987,0";"986,7";"3,7";"101,0";"5,7";"";"0,0"
"31/01/2018";"0900";"16,6";"17,7";"16,5";"94,0";"94,0";"91,0";"15,6";"16,3";"15,2";"987,6";"987,6";"987,0";"1,3";"150,0";"5,3";"";"0,0"
"31/01/2018";"1000";"19,5";"19,5";"16,1";"90,0";"95,0";"90,0";"17,8";"17,8";"15,0";"987,8";"987,9";"987,5";"3,9";"90,0";"7,9";"282,80";"0,0"
"31/01/2018";"1100";"21,6";"21,7";"19,4";"77,0";"90,0";"77,0";"17,5";"18,2";"17,4";"988,3";"988,3";"987,8";"4,8";"81,0";"7,9";"1084,50";"0,0"
"31/01/2018";"1200";"24,0";"24,3";"21,6";"66,0";"78,0";"64,0";"17,3";"18,0";"16,8";"988,5";"988,6";"988,1";"5,8";"55,0";"10,0";"1958,10";"0,0"
"31/01/2018";"1300";"26,0";"26,3";"24,0";"58,0";"66,0";"57,0";"16,9";"17,6";"16,6";"988,7";"988,8";"988,5";"5,1";"51,0";"10,1";"2748,60";"0,0"
"31/01/2018";"1400";"27,7";"28,4";"25,7";"49,0";"59,0";"48,0";"15,9";"17,5";"15,9";"988,6";"988,8";"988,6";"5,7";"45,0";"10,5";"3384,90";"0,0"
"31/01/2018";"1500";"29,1";"29,6";"27,6";"41,0";"50,0";"40,0";"14,5";"16,5";"14,5";"988,3";"988,7";"988,2";"5,2";"44,0";"10,5";"3819,50";"0,0"
"31/01/2018";"1600";"30,5";"30,9";"28,7";"38,0";"42,0";"36,0";"14,6";"15,1";"13,1";"987,9";"988,3";"987,9";"4,7";"43,0";"8,9";"4008,30";"0,0"
"31/01/2018";"1700";"31,2";"31,7";"29,3";"33,0";"40,0";"33,0";"12,9";"14,9";"12,8";"987,5";"987,9";"987,5";"3,6";"50,0";"8,7";"3827,90";"0,0"
"31/01/2018";"1800";"31,6";"32,3";"30,5";"32,0";"36,0";"31,0";"13,0";"14,1";"11,4";"986,8";"987,5";"986,7";"4,5";"54,0";"7,9";"3691,30";"0,0"
"31/01/2018";"1900";"32,0";"32,3";"30,4";"30,0";"35,0";"30,0";"12,2";"13,9";"12,1";"986,0";"986,8";"986,0";"2,7";"71,0";"7,7";"3020,90";"0,0"
"31/01/2018";"2000";"31,7";"32,2";"31,1";"29,0";"32,0";"29,0";"11,6";"13,1";"11,4";"985,7";"986,1";"985,7";"4,6";"50,0";"8,3";"2386,80";"0,0"
"31/01/2018";"2100";"31,2";"31,9";"30,9";"31,0";"32,0";"29,0";"12,3";"12,6";"11,2";"985,6";"985,7";"985,5";"3,0";"82,0";"8,0";"1532,10";"0,0"
"31/01/2018";"2200";"28,8";"31,4";"28,8";"50,0";"50,0";"31,0";"17,5";"17,6";"12,4";"985,6";"985,7";"985,5";"6,0";"109,0";"8,6";"499,80";"0,0"
"31/01/2018";"2300";"26,1";"28,8";"26,1";"61,0";"61,0";"50,0";"17,9";"18,0";"17,5";"986,0";"986,0";"985,6";"5,2";"110,0";"9,3";"40,40";"0,0"
"01/02/2018";"0000";"24,7";"26,1";"24,3";"65,0";"68,0";"61,0";"17,7";"18,2";"17,7";"987,0";"987,1";"986,0";"5,4";"100,0";"8,8";"";"0,0"
"01/02/2018";"0100";"23,2";"24,7";"23,2";"70,0";"70,0";"65,0";"17,5";"17,7";"17,4";"987,5";"987,5";"987,0";"4,4";"92,0";"9,5";"";"0,0"
"01/02/2018";"0200";"22,5";"23,2";"22,3";"73,0";"73,0";"70,0";"17,4";"17,5";"17,3";"988,0";"988,1";"987,5";"3,7";"53,0";"7,2";"";"0,0"
"01/02/2018";"0300";"21,2";"22,6";"21,2";"76,0";"76,0";"73,0";"16,9";"17,4";"16,8";"987,8";"988,0";"987,7";"1,9";"50,0";"7,1";"";"0,0"
"01/02/2018";"0400";"20,7";"21,3";"20,7";"77,0";"79,0";"76,0";"16,5";"17,2";"16,5";"988,1";"988,1";"987,7";"2,8";"54,0";"5,8";"";"0,0"
"01/02/2018";"0500";"20,3";"20,7";"20,0";"80,0";"81,0";"77,0";"16,7";"16,8";"16,5";"987,7";"988,1";"987,7";"2,0";"97,0";"5,3";"";"0,0"
"01/02/2018";"0600";"19,9";"20,3";"19,8";"82,0";"82,0";"80,0";"16,7";"16,8";"16,6";"987,2";"987,7";"987,2";"2,6";"64,0";"5,0";"";"0,0"
"01/02/2018";"0700";"19,2";"19,9";"19,1";"85,0";"86,0";"82,0";"16,7";"16,8";"16,5";"987,0";"987,3";"987,0";"1,2";"86,0";"4,5";"";"0,0"
"01/02/2018";"0800";"18,8";"19,4";"18,7";"87,0";"87,0";"84,0";"16,5";"16,8";"16,3";"987,2";"987,2";"986,7";"0,9";"63,0";"4,5";"";"0,0"
"01/02/2018";"0900";"18,4";"18,8";"18,1";"89,0";"89,0";"87,0";"16,5";"16,7";"16,1";"987,5";"987,6";"987,2";"1,6";"62,0";"3,2";"";"0,0"
"01/02/2018";"1000";"19,5";"19,5";"18,2";"87,0";"90,0";"87,0";"17,2";"17,4";"16,3";"987,7";"987,8";"987,4";"2,2";"56,0";"3,8";"233,90";"0,0"
"01/02/2018";"1100";"22,0";"22,2";"19,5";"74,0";"87,0";"74,0";"17,1";"18,2";"17,1";"988,3";"988,4";"987,7";"3,4";"62,0";"6,8";"933,10";"0,0"
"01/02/2018";"1200";"24,3";"24,4";"21,9";"65,0";"75,0";"65,0";"17,2";"17,8";"16,9";"988,3";"988,5";"988,2";"3,3";"73,0";"7,7";"1716,40";"0,0"
"01/02/2018";"1300";"25,3";"26,1";"24,1";"54,0";"64,0";"51,0";"15,4";"17,2";"14,7";"988,0";"988,3";"988,0";"3,9";"38,0";"7,4";"2545,80";"0,0"
"01/02/2018";"1400";"28,3";"28,5";"25,4";"39,0";"54,0";"38,0";"12,9";"16,1";"12,5";"987,8";"988,0";"987,7";"3,3";"39,0";"6,6";"3301,10";"0,0"
"01/02/2018";"1500";"29,0";"30,1";"27,7";"34,0";"40,0";"32,0";"11,5";"13,7";"10,7";"987,1";"987,8";"987,1";"2,8";"58,0";"6,2";"3828,20";"0,0"
"01/02/2018";"1600";"30,0";"31,0";"29,1";"29,0";"34,0";"25,0";"10,1";"12,0";"8,3";"986,9";"987,1";"986,9";"4,1";"122,0";"7,9";"4003,90";"0,0"
"01/02/2018";"1700";"30,8";"32,3";"29,9";"28,0";"30,0";"25,0";"10,0";"12,1";"8,6";"986,0";"986,9";"985,9";"5,6";"130,0";"9,5";"4025,70";"0,0"
"01/02/2018";"1800";"31,7";"32,4";"30,5";"24,0";"29,0";"22,0";"8,6";"11,5";"7,6";"985,4";"986,0";"985,4";"4,6";"124,0";"9,5";"3658,00";"0,0"
"01/02/2018";"1900";"32,4";"33,0";"31,4";"28,0";"28,0";"22,0";"11,8";"11,8";"7,8";"985,0";"985,5";"984,9";"4,0";"111,0";"8,5";"3100,90";"0,0"
"01/02/2018";"2000";"32,0";"32,6";"31,5";"29,0";"30,0";"26,0";"11,6";"12,2";"10,4";"984,5";"985,0";"984,5";"4,8";"139,0";"8,3";"2397,80";"0,0"
"01/02/2018";"2100";"31,0";"32,3";"31,0";"29,0";"30,0";"28,0";"10,7";"12,0";"10,5";"984,3";"984,5";"984,2";"5,9";"129,0";"8,5";"1502,60";"0,0"
"01/02/2018";"2200";"29,0";"31,2";"29,0";"34,0";"34,0";"28,0";"11,5";"11,6";"10,5";"984,5";"984,5";"984,2";"4,3";"134,0";"8,5";"621,00";"0,0"
"01/02/2018";"2300";"25,4";"29,0";"25,4";"57,0";"57,0";"34,0";"16,2";"16,2";"11,6";"985,1";"985,1";"984,5";"4,1";"128,0";"7,0";"39,10";"0,0"
"02/02/2018";"0000";"24,4";"25,5";"24,4";"62,0";"62,0";"57,0";"16,7";"16,7";"16,1";"985,7";"985,7";"985,1";"4,7";"115,0";"7,7";"";"0,0"
"02/02/2018";"0100";"21,9";"24,4";"21,9";"74,0";"74,0";"62,0";"17,1";"17,2";"16,5";"986,2";"986,2";"985,7";"3,7";"132,0";"6,6";"";"0,0"
"02/02/2018";"0200";"21,3";"22,4";"21,2";"79,0";"80,0";"74,0";"17,4";"17,8";"17,1";"986,4";"986,4";"986,2";"2,4";"97,0";"5,0";"";"0,0"
"02/02/2018";"0300";"21,3";"22,1";"21,2";"79,0";"80,0";"77,0";"17,6";"17,9";"17,3";"986,5";"986,5";"986,2";"2,3";"91,0";"5,4";"";"0,0"
"02/02/2018";"0400";"20,1";"21,3";"20,1";"84,0";"85,0";"79,0";"17,3";"18,2";"17,1";"986,5";"986,5";"986,4";"1,8";"97,0";"4,0";"";"0,0"
"02/02/2018";"0500";"19,5";"20,3";"19,4";"89,0";"89,0";"84,0";"17,6";"17,8";"17,2";"986,2";"986,5";"986,1";"0,9";"127,0";"2,6";"";"0,0"
"02/02/2018";"0600";"18,6";"19,5";"18,6";"92,0";"92,0";"89,0";"17,3";"17,7";"17,1";"986,2";"986,3";"986,1";"1,0";"167,0";"1,9";"";"0,0"
"02/02/2018";"0700";"17,9";"18,6";"16,5";"95,0";"95,0";"91,0";"17,0";"17,4";"15,3";"985,7";"986,2";"985,7";"2,6";"29,0";"4,0";"";"0,0"
"02/02/2018";"0800";"18,4";"18,6";"17,9";"94,0";"95,0";"93,0";"17,3";"17,6";"16,7";"985,7";"985,7";"985,6";"2,9";"30,0";"5,2";"";"0,0"
"02/02/2018";"0900";"17,1";"18,4";"17,0";"94,0";"95,0";"93,0";"16,2";"17,4";"16,0";"986,1";"986,1";"985,7";"1,9";"6,0";"4,1";"";"0,0"
"02/02/2018";"1000";"17,4";"17,6";"16,8";"95,0";"95,0";"94,0";"16,5";"16,8";"15,9";"986,5";"986,6";"986,1";"1,0";"100,0";"2,2";"155,10";"0,0"
"02/02/2018";"1100";"20,1";"20,1";"17,4";"94,0";"95,0";"94,0";"19,0";"19,1";"16,6";"986,8";"986,8";"986,4";"0,8";"7,0";"2,2";"753,90";"0,0"
"02/02/2018";"1200";"24,3";"24,9";"20,0";"67,0";"94,0";"67,0";"17,9";"20,5";"17,9";"987,2";"987,2";"986,8";"0,9";"135,0";"2,4";"1695,30";"0,0"
"02/02/2018";"1300";"26,7";"27,4";"24,3";"53,0";"68,0";"51,0";"16,4";"18,0";"15,9";"987,3";"987,4";"987,2";"1,6";"238,0";"5,7";"2617,10";"0,0"
"02/02/2018";"1400";"28,8";"29,4";"26,6";"39,0";"53,0";"36,0";"13,3";"16,4";"12,7";"987,2";"987,4";"987,2";"1,7";"171,0";"5,7";"3265,60";"0,0"
"02/02/2018";"1500";"30,8";"30,9";"27,9";"37,0";"43,0";"36,0";"14,5";"15,5";"13,0";"986,7";"987,2";"986,7";"2,2";"224,0";"5,8";"3715,30";"0,0"
"02/02/2018";"1600";"32,6";"32,7";"30,1";"22,0";"37,0";"22,0";"8,1";"14,1";"8,1";"986,1";"986,7";"986,0";"2,9";"181,0";"7,0";"3884,10";"0,0"
"02/02/2018";"1700";"32,6";"34,1";"31,9";"22,0";"25,0";"20,0";"8,1";"9,8";"7,2";"985,4";"986,1";"985,4";"4,0";"149,0";"8,4";"3807,50";"0,0"
"02/02/2018";"1800";"33,1";"33,9";"32,5";"27,0";"27,0";"21,0";"11,3";"11,7";"7,6";"984,7";"985,4";"984,7";"3,3";"168,0";"10,2";"3484,20";"0,0"
"02/02/2018";"1900";"33,5";"34,1";"32,8";"27,0";"27,0";"25,0";"11,8";"12,4";"10,6";"984,3";"984,7";"984,3";"4,5";"159,0";"10,4";"2941,50";"0,0"
"02/02/2018";"2000";"33,6";"33,8";"32,6";"25,0";"27,0";"25,0";"11,0";"11,9";"10,5";"983,9";"984,3";"983,8";"3,1";"181,0";"8,1";"2234,80";"0,0"
"02/02/2018";"2100";"32,2";"33,6";"32,1";"28,0";"28,0";"25,0";"11,3";"11,8";"10,4";"983,5";"983,9";"983,5";"3,1";"156,0";"7,1";"1387,20";"0,0"
"02/02/2018";"2200";"29,5";"32,5";"29,5";"37,0";"38,0";"27,0";"13,5";"13,5";"11,0";"983,4";"983,5";"983,4";"3,0";"138,0";"6,4";"501,40";"0,0"
"02/02/2018";"2300";"26,5";"29,5";"26,5";"48,0";"48,0";"37,0";"14,4";"14,5";"13,0";"984,1";"984,1";"983,4";"5,6";"124,0";"11,6";"28,40";"0,0"
"03/02/2018";"0000";"24,7";"26,5";"24,7";"64,0";"64,0";"47,0";"17,3";"17,3";"14,4";"985,0";"985,0";"984,1";"5,5";"130,0";"8,6";"";"0,0"
"03/02/2018";"0100";"23,4";"24,8";"23,3";"70,0";"76,0";"64,0";"17,5";"19,1";"17,5";"985,6";"985,6";"985,0";"7,9";"116,0";"12,4";"";"0,0"
"03/02/2018";"0200";"21,7";"23,4";"21,7";"81,0";"81,0";"70,0";"18,2";"18,4";"17,6";"986,1";"986,1";"985,6";"4,1";"109,0";"12,4";"";"0,0"
"03/02/2018";"0300";"20,9";"21,8";"20,9";"78,0";"82,0";"78,0";"16,9";"18,4";"16,9";"986,2";"986,2";"986,0";"5,1";"116,0";"8,5";"";"0,0"
"03/02/2018";"0400";"19,8";"20,9";"19,7";"77,0";"79,0";"76,0";"15,7";"16,9";"15,6";"986,3";"986,3";"986,2";"3,5";"108,0";"6,9";"";"0,0"
"03/02/2018";"0500";"18,9";"19,8";"18,8";"82,0";"83,0";"77,0";"15,9";"15,9";"15,3";"986,0";"986,3";"986,0";"3,3";"110,0";"5,2";"";"0,0"
"03/02/2018";"0600";"18,6";"19,1";"18,6";"84,0";"84,0";"82,0";"15,8";"16,1";"15,8";"985,9";"986,1";"985,8";"3,1";"115,0";"5,1";"";"0,0"
"03/02/2018";"0700";"17,1";"18,6";"17,1";"90,0";"90,0";"84,0";"15,4";"16,1";"15,4";"986,0";"986,0";"985,8";"2,0";"112,0";"4,2";"";"0,0"
"03/02/2018";"0800";"17,3";"17,8";"16,9";"90,0";"91,0";"89,0";"15,6";"16,1";"15,3";"986,4";"986,4";"986,0";"2,0";"93,0";"3,1";"";"0,0"
"03/02/2018";"0900";"16,5";"17,6";"16,5";"91,0";"91,0";"90,0";"15,0";"16,0";"15,0";"986,9";"986,9";"986,4";"2,1";"124,0";"3,1";"";"0,0"
"03/02/2018";"1000";"17,8";"17,8";"16,3";"93,0";"94,0";"91,0";"16,7";"16,7";"14,9";"987,2";"987,2";"986,9";"2,5";"123,0";"3,7";"226,60";"0,0"
"03/02/2018";"1100";"20,5";"20,5";"17,8";"80,0";"93,0";"80,0";"16,9";"17,4";"16,7";"987,7";"987,7";"987,2";"3,2";"122,0";"4,6";"837,40";"0,0"
"03/02/2018";"1200";"23,6";"23,9";"20,5";"64,0";"80,0";"62,0";"16,5";"17,3";"15,7";"987,9";"988,0";"987,7";"5,1";"91,0";"8,0";"1824,70";"0,0"
"03/02/2018";"1300";"25,2";"25,4";"23,2";"56,0";"64,0";"54,0";"15,7";"16,4";"15,2";"988,0";"988,0";"987,8";"3,7";"96,0";"9,4";"2637,40";"0,0"
"03/02/2018";"1400";"27,2";"27,5";"24,7";"50,0";"56,0";"47,0";"15,8";"15,9";"13,8";"987,8";"988,1";"987,7";"4,2";"84,0";"8,7";"3270,20";"0,0"
"03/02/2018";"1500";"27,6";"28,6";"26,3";"41,0";"50,0";"40,0";"13,3";"15,8";"13,3";"987,3";"987,8";"987,3";"3,8";"136,0";"8,7";"3722,40";"0,0"
"03/02/2018";"1600";"29,0";"29,7";"27,5";"37,0";"42,0";"37,0";"12,9";"14,7";"12,7";"986,8";"987,3";"986,8";"3,0";"128,0";"7,6";"3930,20";"0,0"
"03/02/2018";"1700";"30,1";"30,6";"28,8";"36,0";"40,0";"35,0";"13,2";"14,8";"12,7";"986,4";"986,8";"986,4";"4,3";"165,0";"8,4";"3898,60";"0,0"
"03/02/2018";"1800";"29,8";"31,3";"28,6";"39,0";"41,0";"35,0";"14,4";"15,0";"12,9";"985,9";"986,4";"985,9";"4,4";"136,0";"9,2";"3087,00";"0,0"
"03/02/2018";"1900";"30,4";"31,2";"28,9";"35,0";"40,0";"33,0";"13,3";"14,6";"12,7";"985,5";"985,9";"985,4";"4,5";"104,0";"9,7";"2570,70";"0,0"
"03/02/2018";"2000";"30,1";"31,3";"29,0";"36,0";"40,0";"34,0";"13,3";"14,2";"12,6";"985,3";"985,5";"985,3";"4,7";"147,0";"9,4";"1703,60";"0,0"
"03/02/2018";"2100";"29,2";"30,5";"29,2";"41,0";"41,0";"36,0";"14,6";"14,9";"13,1";"985,2";"985,3";"985,1";"5,8";"121,0";"9,1";"1487,40";"0,0"
"03/02/2018";"2200";"27,0";"29,3";"27,0";"50,0";"50,0";"41,0";"15,6";"15,7";"14,4";"985,5";"985,6";"985,2";"6,1";"117,0";"9,1";"590,40";"0,0"
"03/02/2018";"2300";"24,1";"27,0";"24,1";"59,0";"59,0";"49,0";"15,7";"15,8";"15,5";"986,2";"986,2";"985,5";"6,4";"116,0";"10,4";"34,40";"0,0"
"04/02/2018";"0000";"22,6";"24,1";"22,6";"63,0";"63,0";"59,0";"15,3";"15,7";"15,3";"987,1";"987,1";"986,2";"6,8";"108,0";"10,6";"";"0,0"
"04/02/2018";"0100";"21,3";"22,6";"21,1";"67,0";"69,0";"63,0";"15,0";"15,4";"14,9";"987,7";"987,8";"987,1";"6,4";"101,0";"9,7";"";"0,0"
"04/02/2018";"0200";"20,1";"21,3";"20,0";"71,0";"72,0";"67,0";"14,7";"15,0";"14,6";"987,8";"987,9";"987,7";"4,9";"94,0";"9,0";"";"0,0"
"04/02/2018";"0300";"19,6";"20,4";"19,4";"74,0";"74,0";"70,0";"14,7";"14,8";"14,5";"987,7";"987,9";"987,7";"3,5";"91,0";"10,2";"";"0,0"
"04/02/2018";"0400";"19,0";"19,6";"18,9";"77,0";"77,0";"73,0";"14,9";"14,9";"14,5";"987,6";"987,8";"987,6";"2,4";"73,0";"6,8";"";"0,0"
"04/02/2018";"0500";"18,4";"19,0";"18,4";"78,0";"79,0";"77,0";"14,6";"14,8";"14,4";"987,4";"987,6";"987,4";"2,5";"68,0";"5,8";"";"0,0"
"04/02/2018";"0600";"17,9";"18,4";"17,8";"81,0";"82,0";"78,0";"14,6";"14,8";"14,3";"987,5";"987,6";"987,4";"2,0";"69,0";"4,6";"";"0,0"
"04/02/2018";"0700";"17,3";"18,1";"17,3";"82,0";"83,0";"81,0";"14,3";"14,8";"14,3";"987,3";"987,5";"987,3";"1,9";"79,0";"5,4";"";"0,0"
